    DATE,    TIME,Regulator Inlet Pressure,Regulator Out Pressure, AMBIENT, LINE IN, REG BOD, LINE OUT
2/1/2017,13:59:48,30038,10436,70.1,62.5,78.7,72.5
2/1/2017,13:59:49,29979,11001,70.1,62.5,78.7,72.5
2/1/2017,13:59:50,30005,10649,70.4,62.5,78.7,72.4
2/1/2017,13:59:51,29983,10358,70.4,62.5,78.7,72.4
2/1/2017,13:59:52,29940,10937,70.4,62.5,78.7,72.4
2/1/2017,13:59:53,30004,10582,70.4,62.6,78.7,72.3
2/1/2017,13:59:54,30018,10649,70.4,62.6,78.7,72.3
2/1/2017,13:59:55,29788,13317,70.4,62.6,78.7,72.3
2/1/2017,13:59:56,29595,17128,70.2,62.6,78.7,72.3
2/1/2017,13:59:57,29558,21036,70.2,62.6,78.7,72.3
2/1/2017,13:59:58,29447,25462,70.2,62.6,78.7,72.3
2/1/2017,13:59:59,29325,28992,70.1,62.6,78.7,72.2
2/1/2017,14:00:00,29467,29412,70.1,62.6,78.7,72.2
2/1/2017,14:00:01,29699,29641,70.1,62.6,78.7,72.2
2/1/2017,14:00:02,29856,29804,69.7,62.6,78.7,72.2
2/1/2017,14:00:03,29946,29888,69.7,62.6,78.7,72.2
2/1/2017,14:00:04,30003,29946,69.7,62.6,78.7,72.2
2/1/2017,14:00:05,30040,29982,69.4,62.5,78.7,72.3
2/1/2017,14:00:06,30065,30010,69.4,62.5,78.7,72.3
2/1/2017,14:00:07,30082,30027,69.4,62.5,78.7,72.3
2/1/2017,14:00:08,30091,30037,69.2,62.5,78.7,72.4
2/1/2017,14:00:09,30096,30044,69.2,62.5,78.7,72.4
2/1/2017,14:00:10,30102,30053,69.2,62.5,78.7,72.4
2/1/2017,14:00:11,30108,30054,69.1,62.5,78.7,72.7
2/1/2017,14:00:12,30108,30055,69.1,62.5,78.7,72.7
2/1/2017,14:00:13,30108,30055,69.4,62.5,78.7,72.8
2/1/2017,14:00:14,30109,30055,69.4,62.5,78.7,72.8
2/1/2017,14:00:15,30106,30054,69.4,62.5,78.7,72.8
2/1/2017,14:00:16,30020,29966,69.6,62.5,78.7,72.9
2/1/2017,14:00:17,29969,28677,69.6,62.5,78.7,72.9
2/1/2017,14:00:18,29840,28156,69.6,62.5,78.7,72.9
2/1/2017,14:00:19,29727,27443,69.8,62.6,78.7,73
2/1/2017,14:00:20,29620,27534,69.8,62.6,78.7,73
2/1/2017,14:00:21,29578,26883,69.8,62.6,78.7,73
2/1/2017,14:00:22,29571,25910,69.6,62.5,78.7,73
2/1/2017,14:00:23,29569,25076,69.6,62.5,78.7,73
2/1/2017,14:00:24,29573,24364,69.6,62.5,78.7,73
2/1/2017,14:00:25,29573,23898,69.8,62.5,78.7,73.1
2/1/2017,14:00:26,29603,23189,69.8,62.5,78.7,73.1
2/1/2017,14:00:27,29604,22845,69.8,62.5,78.7,73.1
2/1/2017,14:00:28,29607,22187,70,62.5,78.7,73
2/1/2017,14:00:29,29630,21393,70,62.5,78.7,73
2/1/2017,14:00:30,29686,20351,70,62.5,78.7,73
2/1/2017,14:00:31,29773,19008,70,62.5,78.7,73
2/1/2017,14:00:32,29789,18667,70,62.5,78.7,73
2/1/2017,14:00:33,29863,17882,70,62.5,78.7,73
2/1/2017,14:00:34,29898,17096,69.7,62.5,78.7,73
2/1/2017,14:00:35,29946,16524,69.7,62.5,78.7,73
2/1/2017,14:00:36,29988,16107,69.7,62.5,78.7,73
2/1/2017,14:00:37,30085,15274,69.7,62.5,78.7,72.9
2/1/2017,14:00:38,30065,14511,69.7,62.5,78.7,72.9
2/1/2017,14:00:39,30039,14740,69.7,62.5,78.7,72.9
2/1/2017,14:00:40,30072,13452,69.8,62.5,78.7,72.8
2/1/2017,14:00:41,30161,12558,69.8,62.5,78.7,72.8
2/1/2017,14:00:42,30160,12038,69.8,62.5,78.7,72.8
2/1/2017,14:00:43,30213,11166,69.5,62.5,78.7,72.7
2/1/2017,14:00:44,30273,10460,69.5,62.5,78.7,72.7
2/1/2017,14:00:45,30225,10337,69.5,62.5,78.7,72.7
2/1/2017,14:00:46,30242,10139,69,62.5,78.7,72.6
2/1/2017,14:00:47,30171,10689,69,62.5,78.7,72.6
2/1/2017,14:00:48,30159,10899,68.5,62.5,78.7,72.5
2/1/2017,14:00:49,30233,10229,68.5,62.5,78.7,72.5
2/1/2017,14:00:50,30200,10267,68.5,62.5,78.7,72.5
2/1/2017,14:00:51,30267,9986,68.2,62.5,78.7,72.4
2/1/2017,14:00:52,30193,10711,68.2,62.5,78.7,72.4
2/1/2017,14:00:53,30218,10598,68.2,62.5,78.7,72.4
2/1/2017,14:00:54,30259,10337,68,62.5,78.7,72.3
2/1/2017,14:00:55,29978,13664,68,62.5,78.7,72.3
2/1/2017,14:00:56,29626,18114,68,62.5,78.7,72.3
2/1/2017,14:00:57,29331,22438,67.7,62.5,78.7,72.3
2/1/2017,14:00:58,29018,25426,67.7,62.5,78.7,72.3
2/1/2017,14:00:59,29074,29019,67.7,62.5,78.7,72.3
2/1/2017,14:01:00,29658,29603,67.6,62.5,78.7,72.2
2/1/2017,14:01:01,29845,29792,67.6,62.5,78.7,72.2
2/1/2017,14:01:02,29952,29900,67.6,62.5,78.7,72.2
2/1/2017,14:01:03,30020,29965,67.7,62.5,78.7,72.2
2/1/2017,14:01:04,30066,30013,67.7,62.5,78.7,72.2
2/1/2017,14:01:05,30097,30041,67.7,62.5,78.7,72.2
2/1/2017,14:01:06,30115,30061,67.9,62.5,78.7,72.4
2/1/2017,14:01:07,30128,30072,67.9,62.5,78.7,72.4
2/1/2017,14:01:08,30136,30081,67.9,62.5,78.7,72.4
2/1/2017,14:01:09,30138,30087,67.7,62.5,78.7,72.6
2/1/2017,14:01:10,30145,30089,67.7,62.5,78.7,72.6
2/1/2017,14:01:12,30142,30087,67.7,62.5,78.7,72.6
2/1/2017,14:01:13,30109,30057,67.6,62.5,78.7,72.7
2/1/2017,14:01:14,30103,30050,67.6,62.5,78.7,72.7
2/1/2017,14:01:15,30069,30014,67.6,62.5,78.7,72.7
2/1/2017,14:01:16,29949,29863,67.4,62.5,78.6,72.8
2/1/2017,14:01:17,29851,28934,67.4,62.5,78.6,72.8
2/1/2017,14:01:18,29731,28415,67.4,62.5,78.6,72.8
2/1/2017,14:01:19,29599,28647,68.2,62.5,78.7,73
2/1/2017,14:01:20,29584,26957,68.2,62.5,78.7,73
2/1/2017,14:01:21,29575,26360,68.2,62.5,78.7,73
2/1/2017,14:01:22,29523,26557,68.6,62.5,78.7,73
2/1/2017,14:01:23,29540,25494,68.6,62.5,78.7,73
2/1/2017,14:01:24,29573,24278,68.5,62.5,78.7,73.1
2/1/2017,14:01:25,29601,23744,68.5,62.5,78.7,73.1
2/1/2017,14:01:26,29571,23761,68.5,62.5,78.7,73.1
2/1/2017,14:01:27,29625,23133,68.6,62.5,78.7,73.1
2/1/2017,14:01:28,29691,22340,68.6,62.5,78.7,73.1
2/1/2017,14:01:29,29785,21394,68.6,62.5,78.7,73.1
2/1/2017,14:01:30,29857,20412,68.7,62.5,78.7,73.1
2/1/2017,14:01:31,29873,19937,68.7,62.5,78.7,73.1
2/1/2017,14:01:32,29942,19912,68.7,62.5,78.7,73.1
2/1/2017,14:01:33,29980,18924,68.7,62.5,78.7,73
2/1/2017,14:01:34,30096,17816,68.7,62.5,78.7,73
2/1/2017,14:01:35,30104,17723,68.7,62.5,78.7,73
2/1/2017,14:01:36,30241,16000,68.9,62.4,78.7,72.9
2/1/2017,14:01:37,30266,15827,68.9,62.4,78.7,72.9
2/1/2017,14:01:38,30270,14988,68.9,62.4,78.7,72.9
2/1/2017,14:01:39,30246,15104,68.9,62.4,78.7,72.9
2/1/2017,14:01:40,30236,14098,68.9,62.4,78.7,72.9
2/1/2017,14:01:41,30291,12669,68.9,62.4,78.7,72.9
2/1/2017,14:01:42,30241,12697,69.1,62.4,78.7,72.8
2/1/2017,14:01:43,30280,11358,69.1,62.4,78.7,72.8
2/1/2017,14:01:44,30312,10796,69.1,62.4,78.7,72.8
2/1/2017,14:01:45,30335,10241,69.3,62.4,78.7,72.7
2/1/2017,14:01:46,30257,10687,69.3,62.4,78.7,72.7
2/1/2017,14:01:47,30179,10962,69.3,62.4,78.7,72.7
2/1/2017,14:01:48,30187,10411,69.3,62.4,78.8,72.6
2/1/2017,14:01:49,30092,10320,69.3,62.4,78.8,72.6
2/1/2017,14:01:50,29961,11052,69.3,62.4,78.8,72.6
2/1/2017,14:01:51,30011,10346,69.2,62.4,78.7,72.5
2/1/2017,14:01:52,29894,11079,69.2,62.4,78.7,72.5
2/1/2017,14:01:53,29875,10309,69.2,62.4,78.7,72.5
2/1/2017,14:01:54,29843,10292,69.2,62.4,78.7,72.5
2/1/2017,14:01:55,29749,11608,69.2,62.4,78.7,72.5
2/1/2017,14:01:56,29527,14734,69.2,62.4,78.7,72.5
2/1/2017,14:01:57,29328,18733,69.2,62.4,78.8,72.4
2/1/2017,14:01:58,29270,22590,69.2,62.4,78.8,72.4
2/1/2017,14:01:59,29236,26867,69.3,62.4,78.8,72.3
2/1/2017,14:02:00,29425,29371,69.3,62.4,78.8,72.3
2/1/2017,14:02:01,29822,29771,69.3,62.4,78.8,72.3
2/1/2017,14:02:02,29944,29889,69.4,62.5,78.8,72.3
2/1/2017,14:02:03,30015,29962,69.4,62.5,78.8,72.3
2/1/2017,14:02:04,30061,30009,69.4,62.5,78.8,72.3
2/1/2017,14:02:05,30096,30042,69.4,62.4,78.8,72.4
2/1/2017,14:02:06,30112,30059,69.4,62.4,78.8,72.4
2/1/2017,14:02:07,30110,30060,69.4,62.4,78.8,72.4
2/1/2017,14:02:08,30094,30038,69.5,62.4,78.8,72.5
2/1/2017,14:02:09,30077,30024,69.5,62.4,78.8,72.5
2/1/2017,14:02:10,30069,30013,69.5,62.4,78.8,72.5
2/1/2017,14:02:11,30063,30008,70,62.4,78.8,72.7
2/1/2017,14:02:12,30068,30015,70,62.4,78.8,72.7
2/1/2017,14:02:13,30067,30012,70,62.4,78.8,72.7
2/1/2017,14:02:14,30065,30011,70,62.5,78.8,72.9
2/1/2017,14:02:15,30023,29965,70,62.5,78.8,72.9
2/1/2017,14:02:16,29949,29161,70,62.5,78.8,72.9
2/1/2017,14:02:17,29771,29476,70.1,62.4,78.8,73
2/1/2017,14:02:18,29707,27920,70.1,62.4,78.8,73
2/1/2017,14:02:19,29584,27795,70.1,62.4,78.8,73
2/1/2017,14:02:20,29503,27479,69.9,62.4,78.8,73.1
2/1/2017,14:02:21,29506,26812,69.9,62.4,78.8,73.1
2/1/2017,14:02:22,29518,25932,69.9,62.4,78.8,73.1
2/1/2017,14:02:23,29552,25270,69.4,62.5,78.8,73.1
2/1/2017,14:02:24,29630,24390,69.4,62.5,78.8,73.1
2/1/2017,14:02:25,29706,23751,69.4,62.5,78.8,73.1
2/1/2017,14:02:26,29782,23194,69.1,62.4,78.8,73.1
2/1/2017,14:02:27,29875,22682,69.1,62.4,78.8,73.1
2/1/2017,14:02:28,29953,22136,69.1,62.4,78.8,73.1
2/1/2017,14:02:29,30010,21713,68.9,62.4,78.8,73.1
2/1/2017,14:02:30,30013,20981,68.9,62.4,78.8,73.1
2/1/2017,14:02:31,29980,20235,68.9,62.4,78.8,73.1
2/1/2017,14:02:32,30055,18588,69.6,62.4,78.8,73.1
2/1/2017,14:02:33,30047,18351,69.6,62.4,78.8,73.1
2/1/2017,14:02:34,29956,18130,69.8,62.4,78.8,73
2/1/2017,14:02:35,29965,16533,69.8,62.4,78.8,73
2/1/2017,14:02:36,29861,16711,69.8,62.4,78.8,73
2/1/2017,14:02:37,29969,15248,69.9,62.4,78.8,72.9
2/1/2017,14:02:38,29933,15516,69.9,62.4,78.8,72.9
2/1/2017,14:02:39,30012,13887,69.9,62.4,78.8,72.9
2/1/2017,14:02:40,29980,13766,70.1,62.4,78.8,72.9
2/1/2017,14:02:41,29980,12813,70.1,62.4,78.8,72.9
2/1/2017,14:02:42,30007,12482,70.1,62.4,78.8,72.9
2/1/2017,14:02:43,30063,11634,70.3,62.4,78.8,72.8
2/1/2017,14:02:44,30064,10884,70.3,62.4,78.8,72.8
2/1/2017,14:02:45,29975,11137,70.3,62.4,78.8,72.8
2/1/2017,14:02:46,30027,10346,70.4,62.4,78.8,72.7
2/1/2017,14:02:47,29963,10811,70.4,62.4,78.8,72.7
2/1/2017,14:02:48,29956,10152,70.4,62.4,78.8,72.7
2/1/2017,14:02:49,29885,10601,70.2,62.4,78.7,72.6
2/1/2017,14:02:50,29867,10720,70.2,62.4,78.7,72.6
2/1/2017,14:02:51,29871,10181,70.2,62.4,78.7,72.6
2/1/2017,14:02:52,29865,10261,70.1,62.4,78.8,72.5
2/1/2017,14:02:53,29933,10038,70.1,62.4,78.8,72.5
2/1/2017,14:02:54,29952,10277,70.1,62.4,78.8,72.5
2/1/2017,14:02:55,29773,11887,70.2,62.4,78.8,72.4
2/1/2017,14:02:56,29503,15497,70.2,62.4,78.8,72.4
2/1/2017,14:02:57,29386,19056,70.2,62.4,78.8,72.4
2/1/2017,14:02:58,29195,23861,70.3,62.4,78.8,72.4
2/1/2017,14:02:59,29223,27383,70.3,62.4,78.8,72.4
2/1/2017,14:03:00,29463,29407,70.3,62.4,78.8,72.4
2/1/2017,14:03:01,29792,29737,70.3,62.4,78.8,72.3
2/1/2017,14:03:02,29903,29847,70.3,62.4,78.8,72.3
2/1/2017,14:03:03,29977,29918,70.3,62.4,78.8,72.3
2/1/2017,14:03:04,30019,29969,70.3,62.4,78.8,72.3
2/1/2017,14:03:05,30057,30001,70.3,62.4,78.8,72.3
2/1/2017,14:03:06,30082,30026,70.3,62.4,78.8,72.3
2/1/2017,14:03:07,30101,30044,70.1,62.4,78.8,72.4
2/1/2017,14:03:08,30116,30058,70.1,62.4,78.8,72.4
2/1/2017,14:03:09,30128,30069,70.2,62.4,78.8,72.6
2/1/2017,14:03:10,30139,30079,70.2,62.4,78.8,72.6
2/1/2017,14:03:11,30146,30095,70.2,62.4,78.8,72.6
2/1/2017,14:03:12,30150,30096,69.9,62.4,78.8,72.8
2/1/2017,14:03:13,30115,30065,69.9,62.4,78.8,72.8
2/1/2017,14:03:14,30106,30054,69.9,62.4,78.8,72.8
2/1/2017,14:03:15,30036,29980,70,62.4,78.8,72.9
2/1/2017,14:03:16,29973,29495,70,62.4,78.8,72.9
2/1/2017,14:03:17,29898,28370,70,62.4,78.8,72.9
2/1/2017,14:03:18,29741,29037,70.4,62.4,78.8,73
2/1/2017,14:03:19,29761,27797,70.4,62.4,78.8,73
2/1/2017,14:03:20,29810,26520,70.4,62.4,78.8,73
2/1/2017,14:03:21,29757,26995,70.7,62.4,78.8,73.1
2/1/2017,14:03:22,29832,26452,70.7,62.4,78.8,73.1
2/1/2017,14:03:23,29893,25402,70.7,62.4,78.8,73.1
2/1/2017,14:03:24,29896,24343,70.9,62.4,78.8,73.1
2/1/2017,14:03:25,29866,23481,70.9,62.4,78.8,73.1
2/1/2017,14:03:26,29846,22667,70.9,62.4,78.8,73.1
2/1/2017,14:03:27,29750,22006,71,62.4,78.8,73.1
2/1/2017,14:03:28,29605,22088,71,62.4,78.8,73.1
2/1/2017,14:03:29,29705,21346,71,62.4,78.8,73.1
2/1/2017,14:03:30,29804,20035,71,62.4,78.8,73.1
2/1/2017,14:03:31,29768,20070,71,62.4,78.8,73.1
2/1/2017,14:03:32,29788,19770,71,62.4,78.8,73.1
2/1/2017,14:03:33,29856,18105,71,62.4,78.8,73
2/1/2017,14:03:34,29849,18398,71,62.4,78.8,73
2/1/2017,14:03:35,29882,17233,71,62.4,78.8,73
2/1/2017,14:03:36,29980,16237,71,62.4,78.8,73
2/1/2017,14:03:37,29976,15566,71,62.4,78.8,73
2/1/2017,14:03:38,29985,14882,71,62.4,78.8,73
2/1/2017,14:03:39,29989,14603,70.8,62.4,78.8,72.9
2/1/2017,14:03:40,30062,13159,70.8,62.4,78.8,72.9
2/1/2017,14:03:41,30070,12721,70.8,62.4,78.8,72.9
2/1/2017,14:03:42,30097,12279,70.7,62.4,78.8,72.8
2/1/2017,14:03:43,30137,11455,70.7,62.4,78.8,72.8
2/1/2017,14:03:44,30171,10544,70.7,62.4,78.8,72.8
2/1/2017,14:03:45,30087,10950,70.6,62.4,78.8,72.7
2/1/2017,14:03:46,30122,10275,70.6,62.4,78.8,72.7
2/1/2017,14:03:47,30056,10117,70.7,62.4,78.8,72.6
2/1/2017,14:03:48,29940,10691,70.7,62.4,78.8,72.6
2/1/2017,14:03:49,29865,11234,70.7,62.4,78.8,72.6
2/1/2017,14:03:50,29938,10362,70.5,62.4,78.8,72.6
2/1/2017,14:03:51,29883,10334,70.5,62.4,78.8,72.6
2/1/2017,14:03:52,29796,11108,70.5,62.4,78.8,72.6
2/1/2017,14:03:53,29877,10387,70.4,62.4,78.8,72.5
2/1/2017,14:03:54,29828,10963,70.4,62.4,78.8,72.5
2/1/2017,14:03:55,29636,12681,70.4,62.4,78.8,72.5
2/1/2017,14:03:56,29461,15814,70.2,62.4,78.8,72.4
2/1/2017,14:03:57,29221,20565,70.2,62.4,78.8,72.4
2/1/2017,14:03:58,29209,23732,70.2,62.4,78.8,72.4
2/1/2017,14:03:59,29145,28104,70.4,62.4,78.8,72.3
2/1/2017,14:04:00,29528,29472,70.4,62.4,78.8,72.3
2/1/2017,14:04:01,29799,29750,70.4,62.4,78.8,72.3
2/1/2017,14:04:02,29942,29888,70.6,62.4,78.8,72.3
2/1/2017,14:04:03,30044,29986,70.6,62.4,78.8,72.3
2/1/2017,14:04:04,30110,30059,70.6,62.4,78.8,72.3
2/1/2017,14:04:05,30167,30110,70.5,62.4,78.9,72.4
2/1/2017,14:04:06,30204,30150,70.5,62.4,78.9,72.4
2/1/2017,14:04:07,30184,30129,70.5,62.4,78.9,72.4
2/1/2017,14:04:08,30169,30112,70.5,62.4,78.8,72.6
2/1/2017,14:04:09,30186,29987,70.5,62.4,78.8,72.6
2/1/2017,14:04:10,30195,30142,70.5,62.4,78.8,72.6
2/1/2017,14:04:11,30193,30141,70.1,62.4,78.8,72.8
2/1/2017,14:04:12,30190,30104,70.1,62.4,78.8,72.8
2/1/2017,14:04:13,30215,30069,70.1,62.4,78.8,72.8
2/1/2017,14:04:14,30218,29820,70.2,62.4,78.8,72.9
2/1/2017,14:04:15,30148,30093,70.2,62.4,78.8,72.9
2/1/2017,14:04:16,30071,28978,70.2,62.4,78.8,72.9
2/1/2017,14:04:17,29891,29298,70.6,62.4,78.8,73
2/1/2017,14:04:18,29818,27726,70.6,62.4,78.8,73
2/1/2017,14:04:19,29664,27605,70.6,62.4,78.8,73.1
2/1/2017,14:04:20,29430,27403,70.6,62.4,78.8,73.1
2/1/2017,14:04:21,29481,26444,70.6,62.4,78.8,73.1
2/1/2017,14:04:22,29602,25584,70.7,62.4,78.9,73.1
2/1/2017,14:04:23,29661,24917,70.7,62.4,78.9,73.1
2/1/2017,14:04:24,29705,24252,70.7,62.4,78.9,73.1
2/1/2017,14:04:25,29727,23739,70.7,62.4,78.9,73.2
2/1/2017,14:04:26,29773,23012,70.7,62.4,78.9,73.2
2/1/2017,14:04:27,29787,22595,70.7,62.4,78.9,73.2
2/1/2017,14:04:28,29835,22104,70.7,62.3,78.9,73.1
2/1/2017,14:04:29,29843,21482,70.7,62.3,78.9,73.1
2/1/2017,14:04:30,29861,20697,70.7,62.3,78.9,73.1
2/1/2017,14:04:31,29921,19372,70.7,62.4,78.9,73.1
2/1/2017,14:04:32,29955,18762,70.7,62.4,78.9,73.1
2/1/2017,14:04:33,29963,18468,70.7,62.4,78.9,73.1
2/1/2017,14:04:34,29976,17479,70.9,62.4,78.9,73.1
2/1/2017,14:04:35,29984,16738,70.9,62.4,78.9,73.1
2/1/2017,14:04:36,30031,16227,70.9,62.4,78.9,73.1
2/1/2017,14:04:37,30054,15238,70.7,62.4,78.9,73
2/1/2017,14:04:38,30062,15012,70.7,62.4,78.9,73
2/1/2017,14:04:39,30100,13696,70.7,62.4,78.9,73
2/1/2017,14:04:40,30042,13533,70.7,62.4,78.9,72.9
2/1/2017,14:04:41,30023,12712,70.7,62.4,78.9,72.9
2/1/2017,14:04:42,30068,11864,70.7,62.4,78.9,72.9
2/1/2017,14:04:43,30051,11681,70.4,62.3,78.8,72.8
2/1/2017,14:04:44,30094,10356,70.4,62.3,78.8,72.8
2/1/2017,14:04:45,30042,10453,70.4,62.3,78.8,72.8
2/1/2017,14:04:46,30028,10332,70.3,62.3,78.9,72.7
2/1/2017,14:04:47,29963,10886,70.3,62.3,78.9,72.7
2/1/2017,14:04:48,30013,10249,70.3,62.3,78.9,72.7
2/1/2017,14:04:49,29941,10338,70.4,62.3,78.8,72.6
2/1/2017,14:04:50,29882,10869,70.4,62.3,78.8,72.6
2/1/2017,14:04:51,29946,10251,70.4,62.3,78.8,72.6
2/1/2017,14:04:52,29920,10626,70.6,62.4,78.9,72.5
2/1/2017,14:04:53,29909,10198,70.6,62.4,78.9,72.5
2/1/2017,14:04:54,29860,10654,70.6,62.4,78.8,72.4
2/1/2017,14:04:55,29671,13061,70.6,62.4,78.8,72.4
2/1/2017,14:04:56,29485,16645,70.6,62.4,78.8,72.4
2/1/2017,14:04:57,29390,20391,70.7,62.4,78.9,72.4
2/1/2017,14:04:58,29302,25341,70.7,62.4,78.9,72.4
2/1/2017,14:04:59,29507,27877,70.7,62.4,78.9,72.4
2/1/2017,14:05:00,29722,29670,70.8,62.4,78.9,72.3
2/1/2017,14:05:01,29946,29891,70.8,62.4,78.9,72.3
2/1/2017,14:05:02,30018,29960,70.8,62.4,78.9,72.3
2/1/2017,14:05:03,29998,29947,70.8,62.4,78.9,72.3
2/1/2017,14:05:04,29980,29925,70.8,62.4,78.9,72.3
2/1/2017,14:05:05,30021,29964,70.8,62.4,78.9,72.3
2/1/2017,14:05:06,30040,29988,70.9,62.4,78.9,72.5
2/1/2017,14:05:07,30060,30007,70.9,62.4,78.9,72.5
2/1/2017,14:05:08,30070,30018,70.9,62.4,78.9,72.5
2/1/2017,14:05:09,30080,30025,70.8,62.4,78.9,72.7
2/1/2017,14:05:10,30082,30028,70.8,62.4,78.9,72.7
2/1/2017,14:05:11,30079,30025,70.8,62.4,78.9,72.7
2/1/2017,14:05:12,30058,30005,70.8,62.4,78.9,72.8
2/1/2017,14:05:13,30052,30002,70.8,62.4,78.9,72.8
2/1/2017,14:05:14,30046,29994,70.8,62.4,78.9,72.8
2/1/2017,14:05:15,29930,29873,70.6,62.4,78.9,73
2/1/2017,14:05:16,29798,29713,70.6,62.4,78.9,73
2/1/2017,14:05:17,29687,28544,70.6,62.4,78.9,73
2/1/2017,14:05:18,29611,27614,70.4,62.4,78.9,73
2/1/2017,14:05:19,29480,28114,70.4,62.4,78.9,73
2/1/2017,14:05:20,29495,26846,70.4,62.4,78.9,73
2/1/2017,14:05:21,29533,25688,70.5,62.4,78.9,73.1
2/1/2017,14:05:22,29519,25650,70.5,62.4,78.9,73.1
2/1/2017,14:05:23,29539,25412,70.5,62.4,78.9,73.1
2/1/2017,14:05:24,29602,24706,70.5,62.4,78.9,73.2
2/1/2017,14:05:25,29645,23576,70.5,62.4,78.9,73.2
2/1/2017,14:05:26,29694,22662,70.5,62.4,78.9,73.2
2/1/2017,14:05:27,29746,21746,70.5,62.4,78.9,73.2
2/1/2017,14:05:28,29835,21058,70.5,62.4,78.9,73.2
2/1/2017,14:05:29,29840,20689,70.5,62.4,78.9,73.2
2/1/2017,14:05:30,29804,20903,70.6,62.4,78.9,73.1
2/1/2017,14:05:31,29751,20110,70.6,62.4,78.9,73.1
2/1/2017,14:05:32,29798,18630,70.6,62.4,78.9,73.1
2/1/2017,14:05:33,29784,18942,70.5,62.4,78.9,73.1
2/1/2017,14:05:34,29911,16927,70.5,62.4,78.9,73.1
2/1/2017,14:05:35,29922,16736,70.3,62.3,78.9,73
2/1/2017,14:05:36,29930,15853,70.3,62.3,78.9,73
2/1/2017,14:05:37,29928,15951,70.3,62.3,78.9,73
2/1/2017,14:05:38,29981,14600,70.3,62.4,78.9,73
2/1/2017,14:05:39,30041,14013,70.3,62.4,78.9,73
2/1/2017,14:05:40,30063,13156,70.3,62.4,78.9,73
2/1/2017,14:05:41,30099,12792,70.4,62.3,78.9,72.9
2/1/2017,14:05:42,30170,11554,70.4,62.3,78.9,72.9
2/1/2017,14:05:43,30211,11028,70.4,62.3,78.9,72.9
2/1/2017,14:05:44,30257,10423,70.5,62.3,78.9,72.8
2/1/2017,14:05:45,30206,10733,70.5,62.3,78.9,72.8
2/1/2017,14:05:46,30218,10072,70.5,62.3,78.9,72.8
2/1/2017,14:05:47,30162,10472,70.4,62.3,78.9,72.7
2/1/2017,14:05:49,30075,11155,70.4,62.3,78.9,72.7
2/1/2017,14:05:50,30109,10658,70.4,62.3,78.9,72.7
2/1/2017,14:05:51,30057,10471,70.5,62.4,78.9,72.6
2/1/2017,14:05:52,30120,9989,70.5,62.4,78.9,72.6
2/1/2017,14:05:53,30033,10749,70.5,62.4,78.9,72.6
2/1/2017,14:05:54,30031,10992,70.7,62.4,78.9,72.5
2/1/2017,14:05:55,30114,10399,70.7,62.4,78.9,72.5
2/1/2017,14:05:56,29898,13459,70.7,62.4,78.9,72.5
2/1/2017,14:05:57,29611,18287,70.8,62.4,78.9,72.4
2/1/2017,14:05:58,29557,21356,70.8,62.4,78.9,72.4
2/1/2017,14:05:59,29305,25884,70.8,62.4,78.9,72.4
2/1/2017,14:06:00,28997,28937,70.7,62.4,78.9,72.4
2/1/2017,14:06:01,29512,29454,70.7,62.4,78.9,72.4
2/1/2017,14:06:02,29741,29684,70.7,62.4,78.9,72.4
2/1/2017,14:06:03,29873,29814,70.8,62.4,78.9,72.4
2/1/2017,14:06:04,29948,29893,70.8,62.4,78.9,72.4
2/1/2017,14:06:05,29996,29944,70.8,62.4,78.9,72.4
2/1/2017,14:06:06,30031,29974,70.7,62.4,78.9,72.4
2/1/2017,14:06:07,30051,29998,70.7,62.4,78.9,72.4
2/1/2017,14:06:08,30064,30011,70.7,62.4,78.9,72.4
2/1/2017,14:06:09,30076,30018,70.6,62.4,78.9,72.6
2/1/2017,14:06:10,30078,30024,70.6,62.4,78.9,72.6
2/1/2017,14:06:11,30082,30025,70.7,62.4,78.9,72.8
2/1/2017,14:06:12,30085,30030,70.7,62.4,78.9,72.8
2/1/2017,14:06:13,30086,30029,70.7,62.4,78.9,72.8
2/1/2017,14:06:14,30084,30036,70.5,62.4,79,73
2/1/2017,14:06:15,30082,30030,70.5,62.4,79,73
2/1/2017,14:06:16,30083,30028,70.5,62.4,79,73
2/1/2017,14:06:17,30080,30025,70.2,62.4,79,73.1
2/1/2017,14:06:18,29949,29897,70.2,62.4,79,73.1
2/1/2017,14:06:19,29921,28027,70.2,62.4,79,73.1
2/1/2017,14:06:20,29802,27380,70.3,62.4,78.9,73.1
2/1/2017,14:06:21,29719,26839,70.3,62.4,78.9,73.1
2/1/2017,14:06:22,29695,25528,70.3,62.4,78.9,73.1
2/1/2017,14:06:23,29544,25974,70.5,62.4,78.9,73.1
2/1/2017,14:06:24,29541,24978,70.5,62.4,78.9,73.1
2/1/2017,14:06:25,29535,24263,70.5,62.4,78.9,73.1
2/1/2017,14:06:26,29595,23096,70.5,62.4,78.9,73.2
2/1/2017,14:06:27,29596,22503,70.5,62.4,78.9,73.2
2/1/2017,14:06:28,29608,21725,70.5,62.4,78.9,73.2
2/1/2017,14:06:29,29612,21093,70.6,62.4,78.9,73.2
2/1/2017,14:06:30,29614,20835,70.6,62.4,78.9,73.2
2/1/2017,14:06:31,29662,20444,70.6,62.4,78.9,73.2
2/1/2017,14:06:32,29695,19611,70.6,62.4,78.9,73.1
